time,fireArea,predictedFireArea,accuracy,sensitivity,specificity,tp,fp,tn,fn
20092,919,919,0.9951171875,0.9945593035908596,0.995571302037201,914,5,1124,5
20120,919,919,0.99609375,0.9956474428726877,0.9964570416297609,915,4,1125,4
20147,919,919,0.99609375,0.9956474428726877,0.9964570416297609,915,4,1125,4
20174,919,919,0.99609375,0.9956474428726877,0.9964570416297609,915,4,1125,4
20201,919,919,0.99609375,0.9956474428726877,0.9964570416297609,915,4,1125,4
20229,919,919,0.99609375,0.9956474428726877,0.9964570416297609,915,4,1125,4
20256,919,919,0.99609375,0.9956474428726877,0.9964570416297609,915,4,1125,4
20283,919,919,0.9951171875,0.9945593035908596,0.995571302037201,914,5,1124,5
20311,919,919,0.9951171875,0.9945593035908596,0.995571302037201,914,5,1124,5
20338,919,919,0.9951171875,0.9945593035908596,0.995571302037201,914,5,1124,5
20365,919,919,0.9951171875,0.9945593035908596,0.995571302037201,914,5,1124,5
20393,919,919,0.9951171875,0.9945593035908596,0.995571302037201,914,5,1124,5
20420,919,919,0.9951171875,0.9945593035908596,0.995571302037201,914,5,1124,5
20447,919,919,0.9951171875,0.9945593035908596,0.995571302037201,914,5,1124,5
20474,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20502,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20529,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20556,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20584,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20611,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20638,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20666,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20693,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20720,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20747,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20775,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20802,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20829,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
20857,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
20884,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
20911,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
20939,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
20966,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
20993,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
21020,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
21048,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21075,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21102,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21130,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21157,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21184,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21212,919,919,0.9892578125,0.9880304678998912,0.9902568644818424,908,11,1118,11
21239,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
21266,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
21293,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
21321,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
21348,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
21375,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
21403,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
21430,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
21457,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21485,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21512,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21539,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21566,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21594,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21621,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
21648,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21676,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21703,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21730,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21758,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21785,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21812,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21839,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21867,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21894,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21921,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21949,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
21976,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22003,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22031,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22058,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22085,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22112,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22140,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22167,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22194,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22222,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22249,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22276,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22304,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22331,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22358,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22385,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22413,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22440,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22467,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22495,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22522,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22549,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22577,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22604,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22631,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22658,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22686,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22713,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22740,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22768,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22795,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22822,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22850,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22877,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22904,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22931,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22959,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
22986,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23013,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23041,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23068,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23095,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23123,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23150,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23177,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23204,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23232,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23259,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23286,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23314,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23341,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23368,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23396,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23423,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23450,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23477,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23505,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23532,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23559,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23587,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23614,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23641,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23669,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23696,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23723,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23750,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23778,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23805,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23832,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23860,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23887,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23914,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23942,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23969,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
23996,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
24023,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
24051,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
24078,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
24105,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
24133,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
24160,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
24187,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
24215,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
24242,919,919,0.98828125,0.9869423286180631,0.9893711248892826,907,12,1117,12
24269,919,919,0.990234375,0.9891186071817193,0.9911426040744021,909,10,1119,10
24296,919,919,0.9912109375,0.9902067464635473,0.9920283436669619,910,9,1120,9
24324,919,919,0.9921875,0.9912948857453754,0.9929140832595217,911,8,1121,8
24351,919,919,0.9931640625,0.9923830250272034,0.9937998228520815,912,7,1122,7
24378,919,919,0.994140625,0.9934711643090316,0.9946855624446412,913,6,1123,6
24406,919,919,0.994140625,0.9934711643090316,0.9946855624446412,913,6,1123,6
24433,919,919,0.994140625,0.9934711643090316,0.9946855624446412,913,6,1123,6
24460,919,919,0.9951171875,0.9945593035908596,0.995571302037201,914,5,1124,5
24488,919,919,0.9951171875,0.9945593035908596,0.995571302037201,914,5,1124,5
24515,919,919,0.99609375,0.9956474428726877,0.9964570416297609,915,4,1125,4
24542,919,919,0.9970703125,0.9967355821545157,0.9973427812223207,916,3,1126,3
24569,919,919,0.9970703125,0.9967355821545157,0.9973427812223207,916,3,1126,3
24597,919,919,0.998046875,0.9978237214363439,0.9982285208148804,917,2,1127,2
24624,919,919,0.998046875,0.9978237214363439,0.9982285208148804,917,2,1127,2
24651,919,919,0.9990234375,0.998911860718172,0.9991142604074402,918,1,1128,1
24679,919,919,1.0,1.0,1.0,919,0,1129,0
24706,919,919,1.0,1.0,1.0,919,0,1129,0
24733,919,919,1.0,1.0,1.0,919,0,1129,0
24761,919,919,1.0,1.0,1.0,919,0,1129,0
24788,919,919,1.0,1.0,1.0,919,0,1129,0
24815,919,919,1.0,1.0,1.0,919,0,1129,0
24842,919,919,1.0,1.0,1.0,919,0,1129,0
24870,919,919,1.0,1.0,1.0,919,0,1129,0
24897,919,919,1.0,1.0,1.0,919,0,1129,0
24924,919,919,1.0,1.0,1.0,919,0,1129,0
24952,919,919,1.0,1.0,1.0,919,0,1129,0
24979,919,919,1.0,1.0,1.0,919,0,1129,0
25006,919,919,1.0,1.0,1.0,919,0,1129,0
25034,919,919,1.0,1.0,1.0,919,0,1129,0
25061,919,919,1.0,1.0,1.0,919,0,1129,0
25088,919,919,1.0,1.0,1.0,919,0,1129,0
25115,919,919,1.0,1.0,1.0,919,0,1129,0
25143,919,919,1.0,1.0,1.0,919,0,1129,0
25170,919,919,1.0,1.0,1.0,919,0,1129,0
25197,919,919,1.0,1.0,1.0,919,0,1129,0
25225,919,919,1.0,1.0,1.0,919,0,1129,0
25252,919,919,1.0,1.0,1.0,919,0,1129,0
25279,919,919,1.0,1.0,1.0,919,0,1129,0
25307,919,919,1.0,1.0,1.0,919,0,1129,0
25334,919,919,1.0,1.0,1.0,919,0,1129,0
25361,919,919,1.0,1.0,1.0,919,0,1129,0
25388,919,919,1.0,1.0,1.0,919,0,1129,0
25416,919,919,1.0,1.0,1.0,919,0,1129,0
25443,919,919,1.0,1.0,1.0,919,0,1129,0
25470,919,919,1.0,1.0,1.0,919,0,1129,0
25498,919,919,1.0,1.0,1.0,919,0,1129,0
25525,919,919,1.0,1.0,1.0,919,0,1129,0
25552,919,919,1.0,1.0,1.0,919,0,1129,0
25580,919,919,1.0,1.0,1.0,919,0,1129,0
25607,919,919,1.0,1.0,1.0,919,0,1129,0
25634,919,919,1.0,1.0,1.0,919,0,1129,0
25661,919,919,1.0,1.0,1.0,919,0,1129,0
25689,919,919,1.0,1.0,1.0,919,0,1129,0
25716,919,919,1.0,1.0,1.0,919,0,1129,0
25743,919,919,1.0,1.0,1.0,919,0,1129,0
25771,919,919,1.0,1.0,1.0,919,0,1129,0
25798,919,919,1.0,1.0,1.0,919,0,1129,0
25825,919,919,1.0,1.0,1.0,919,0,1129,0
25853,919,919,1.0,1.0,1.0,919,0,1129,0
25880,919,919,1.0,1.0,1.0,919,0,1129,0
25907,919,919,1.0,1.0,1.0,919,0,1129,0
25934,919,919,1.0,1.0,1.0,919,0,1129,0
25962,919,919,1.0,1.0,1.0,919,0,1129,0
25989,919,919,1.0,1.0,1.0,919,0,1129,0
26016,919,919,1.0,1.0,1.0,919,0,1129,0
26044,919,919,1.0,1.0,1.0,919,0,1129,0
26071,919,919,1.0,1.0,1.0,919,0,1129,0
26098,919,919,1.0,1.0,1.0,919,0,1129,0
26126,919,919,1.0,1.0,1.0,919,0,1129,0
26153,919,919,1.0,1.0,1.0,919,0,1129,0
26180,919,919,1.0,1.0,1.0,919,0,1129,0
26207,919,919,1.0,1.0,1.0,919,0,1129,0
26235,919,919,1.0,1.0,1.0,919,0,1129,0
26262,919,919,1.0,1.0,1.0,919,0,1129,0
26289,919,919,1.0,1.0,1.0,919,0,1129,0
26317,919,919,1.0,1.0,1.0,919,0,1129,0
26344,919,919,1.0,1.0,1.0,919,0,1129,0
26371,919,919,1.0,1.0,1.0,919,0,1129,0
26399,919,919,1.0,1.0,1.0,919,0,1129,0
26426,919,919,1.0,1.0,1.0,919,0,1129,0
26453,919,919,1.0,1.0,1.0,919,0,1129,0
26480,919,919,1.0,1.0,1.0,919,0,1129,0
26508,919,919,1.0,1.0,1.0,919,0,1129,0
26535,919,919,1.0,1.0,1.0,919,0,1129,0
26562,919,919,1.0,1.0,1.0,919,0,1129,0
26590,919,919,1.0,1.0,1.0,919,0,1129,0
26617,919,919,1.0,1.0,1.0,919,0,1129,0
26644,919,919,1.0,1.0,1.0,919,0,1129,0
26672,919,919,1.0,1.0,1.0,919,0,1129,0
26699,919,919,1.0,1.0,1.0,919,0,1129,0
26726,919,919,1.0,1.0,1.0,919,0,1129,0
26753,919,919,1.0,1.0,1.0,919,0,1129,0
26781,919,919,1.0,1.0,1.0,919,0,1129,0
26808,919,919,1.0,1.0,1.0,919,0,1129,0
26835,919,919,1.0,1.0,1.0,919,0,1129,0
26863,919,919,1.0,1.0,1.0,919,0,1129,0
26890,919,919,1.0,1.0,1.0,919,0,1129,0
26917,919,919,1.0,1.0,1.0,919,0,1129,0
26945,919,919,1.0,1.0,1.0,919,0,1129,0
26972,919,919,1.0,1.0,1.0,919,0,1129,0
26999,919,919,1.0,1.0,1.0,919,0,1129,0
27026,919,919,1.0,1.0,1.0,919,0,1129,0
27054,919,919,1.0,1.0,1.0,919,0,1129,0
27081,919,919,1.0,1.0,1.0,919,0,1129,0
27108,919,919,1.0,1.0,1.0,919,0,1129,0
27136,919,919,1.0,1.0,1.0,919,0,1129,0
27163,919,919,1.0,1.0,1.0,919,0,1129,0
27190,919,919,1.0,1.0,1.0,919,0,1129,0
27218,919,919,1.0,1.0,1.0,919,0,1129,0
27245,919,919,1.0,1.0,1.0,919,0,1129,0
27272,919,919,1.0,1.0,1.0,919,0,1129,0
27299,919,919,1.0,1.0,1.0,919,0,1129,0
27327,919,919,1.0,1.0,1.0,919,0,1129,0
27354,919,919,1.0,1.0,1.0,919,0,1129,0
27381,919,919,1.0,1.0,1.0,919,0,1129,0
27409,919,919,1.0,1.0,1.0,919,0,1129,0
27436,919,919,1.0,1.0,1.0,919,0,1129,0
27463,919,919,1.0,1.0,1.0,919,0,1129,0
27491,919,919,1.0,1.0,1.0,919,0,1129,0
27518,919,919,1.0,1.0,1.0,919,0,1129,0
27545,919,919,1.0,1.0,1.0,919,0,1129,0
27572,919,919,1.0,1.0,1.0,919,0,1129,0
27600,919,919,1.0,1.0,1.0,919,0,1129,0
27627,919,919,1.0,1.0,1.0,919,0,1129,0
27654,919,919,1.0,1.0,1.0,919,0,1129,0
27682,919,919,1.0,1.0,1.0,919,0,1129,0
27709,919,919,1.0,1.0,1.0,919,0,1129,0
27736,919,919,1.0,1.0,1.0,919,0,1129,0
27764,919,919,1.0,1.0,1.0,919,0,1129,0
27791,919,919,1.0,1.0,1.0,919,0,1129,0
27818,919,919,1.0,1.0,1.0,919,0,1129,0
27845,919,919,1.0,1.0,1.0,919,0,1129,0
27873,919,919,1.0,1.0,1.0,919,0,1129,0
27900,919,919,1.0,1.0,1.0,919,0,1129,0
27927,919,919,1.0,1.0,1.0,919,0,1129,0
27955,919,919,1.0,1.0,1.0,919,0,1129,0
27982,919,919,1.0,1.0,1.0,919,0,1129,0
28009,919,919,1.0,1.0,1.0,919,0,1129,0
28037,919,919,1.0,1.0,1.0,919,0,1129,0
28064,919,919,1.0,1.0,1.0,919,0,1129,0
28091,919,919,1.0,1.0,1.0,919,0,1129,0
28118,919,919,1.0,1.0,1.0,919,0,1129,0
28146,919,919,1.0,1.0,1.0,919,0,1129,0
28173,919,919,1.0,1.0,1.0,919,0,1129,0
28200,919,919,1.0,1.0,1.0,919,0,1129,0
28228,919,919,1.0,1.0,1.0,919,0,1129,0
28255,919,919,1.0,1.0,1.0,919,0,1129,0
28282,919,919,1.0,1.0,1.0,919,0,1129,0
28310,919,919,1.0,1.0,1.0,919,0,1129,0
28337,919,919,1.0,1.0,1.0,919,0,1129,0
28364,919,919,1.0,1.0,1.0,919,0,1129,0
28391,919,919,1.0,1.0,1.0,919,0,1129,0
28419,919,919,1.0,1.0,1.0,919,0,1129,0
28446,919,919,1.0,1.0,1.0,919,0,1129,0
28473,919,919,1.0,1.0,1.0,919,0,1129,0
28501,919,919,1.0,1.0,1.0,919,0,1129,0
28528,919,919,1.0,1.0,1.0,919,0,1129,0
28555,919,919,1.0,1.0,1.0,919,0,1129,0
28583,919,919,1.0,1.0,1.0,919,0,1129,0
